frame_timestamp,game_id,team_id,timestamp,type
900376,7494844141,0.0,851509,DRAGON_SOUL_GIVEN
1860603,7494844141,100.0,1845489,OBJECTIVE_BOUNTY_FINISH
1800464,7279007354,100.0,1767336,OBJECTIVE_BOUNTY_FINISH
1980527,7279007354,200.0,1969690,DRAGON_SOUL_GIVEN
1560484,7278919282,100.0,1506782,DRAGON_SOUL_GIVEN
2220611,7278793285,100.0,2167505,OBJECTIVE_BOUNTY_FINISH
2340653,7278793285,200.0,2304108,DRAGON_SOUL_GIVEN
1080390,7278531073,200.0,1039291,OBJECTIVE_BOUNTY_FINISH
1380481,7278531073,200.0,1378409,OBJECTIVE_BOUNTY_FINISH
1800601,7278531073,100.0,1742101,DRAGON_SOUL_GIVEN
1980659,7278531073,200.0,1958529,OBJECTIVE_BOUNTY_FINISH
